,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
2637,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,95,2125,2125,2125,15-May-23
2638,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,50,2125,2125,2125,14-May-23
2639,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,92,2125,2125,2125,13-May-23
2640,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,112,2125,2125,2125,12-May-23
2641,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,222,2125,2125,2125,11-May-23
2642,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,527,2125,2125,2125,10-May-23
2643,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,251.00",2125,2125,2125,09-May-23
2644,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,541,2125,2125,2125,08-May-23
2645,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,360,2125,2125,2125,07-May-23
2646,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,125.00",2125,2125,2125,06-May-23
2647,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,905,2125,2125,2125,05-May-23
2648,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,303.00",2125,2125,2125,04-May-23
2649,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,176.00",2125,2125,2125,03-May-23
2650,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,019.00",2125,2125,2125,02-May-23
2651,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,164.00",2125,2125,2125,01-May-23
2652,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,987.00",2125,2125,2125,30-Apr-23
2653,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,633.00",2125,2125,2125,29-Apr-23
2654,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,033.00",2125,2125,2125,28-Apr-23
2655,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,517.00",2125,2125,2125,27-Apr-23
2656,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"5,744.00",2125,2125,2125,26-Apr-23
2657,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,803.00",2125,2125,2125,25-Apr-23
2658,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"5,081.00",2125,2125,2125,24-Apr-23
2659,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,547.00",2125,2125,2125,23-Apr-23
2660,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,288,2125,2125,2125,22-Apr-23
2661,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,601.00",2125,2125,2125,21-Apr-23
2662,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,342.00",2125,2125,2125,20-Apr-23
2663,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,973.00",2125,2125,2125,19-Apr-23
2664,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,867.00",2125,2125,2125,18-Apr-23
2665,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,865,2125,2125,2125,17-Apr-23
2666,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,8,2015,2015,2015,09-May-22
2667,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,102,2015,2015,2015,08-May-22
2668,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,1,2015,2015,2015,07-May-22
2669,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,399,2015,2015,2015,06-May-22
2670,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,732,2015,2015,2015,05-May-22
2671,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,283,2015,2015,2015,04-May-22
2672,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,227,2015,2015,2015,03-May-22
2673,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,289,2015,2015,2015,02-May-22
2674,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,270,2015,2015,2015,01-May-22
2675,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,236.00",2015,2015,2015,30-Apr-22
2676,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,022.00",2015,2015,2015,29-Apr-22
2677,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,394,2015,2015,2015,28-Apr-22
2678,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,401.00",2015,2015,2015,27-Apr-22
2679,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,399.00",2015,2015,2015,26-Apr-22
2680,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,609.00",2015,2015,2015,25-Apr-22
2681,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,213.00",2015,2015,2015,24-Apr-22
2682,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,546.00",2015,2015,2015,23-Apr-22
2683,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,377.00",2015,2015,2015,22-Apr-22
2684,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,719.00",2015,2015,2015,21-Apr-22
2685,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,399.00",2015,2015,2015,20-Apr-22
2686,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"5,519.00",2015,2015,2015,19-Apr-22
2687,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"5,091.00",2015,2015,2015,18-Apr-22
2688,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,892.00",2015,2015,2015,17-Apr-22
2689,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,886.00",2015,2015,2015,16-Apr-22
2690,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,546.00",2015,2015,2015,15-Apr-22
2691,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,775,2015,2015,2015,14-Apr-22
2692,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,125,2015,2015,2015,13-Apr-22
2693,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,689.00",1975,1975,1975,13-May-21
2694,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,165,1975,1975,1975,12-May-21
2695,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,826,1975,1975,1975,10-May-21
2696,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,703.00",1975,1975,1975,09-May-21
2697,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,161.00",1975,1975,1975,08-May-21
2698,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,761.00",1975,1975,1975,07-May-21
2699,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,235.00",1975,1975,1975,06-May-21
2700,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,685.00",1975,1975,1975,05-May-21
2701,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,876.00",1975,1975,1975,03-May-21
2702,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"1,500.00",1975,1975,1975,02-May-21
2703,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,041.00",1975,1975,1975,30-Apr-21
2704,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,770.00",1975,1975,1975,29-Apr-21
2705,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,130.00",1975,1975,1975,28-Apr-21
2706,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"3,677.00",1975,1975,1975,27-Apr-21
2707,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,500.00",1975,1975,1975,26-Apr-21
2708,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,055.00",1975,1975,1975,25-Apr-21
2709,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,710,1975,1975,1975,24-Apr-21
2710,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,700,1975,1975,1975,22-Apr-21
2711,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,695.00",1975,1975,1975,21-Apr-21
2712,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"4,620.00",1975,1975,1975,20-Apr-21
2713,Punjab,Gurdaspur,Kahnuwan,147 Average,Cereals,"2,933.00",1975,1975,1975,19-Apr-21
2714,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,96,2125,2130,2127,05-May-23
2715,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,441,2125,2130,2127,04-May-23
2716,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,605.00",2125,2130,2127,03-May-23
2717,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,350,2125,2130,2127,02-May-23
2718,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,20,2125,2130,2127,30-Apr-23
2719,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,390.00",2125,2130,2127,29-Apr-23
2720,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,142.00",2125,2130,2127,28-Apr-23
2721,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,810.00",2125,2130,2127,27-Apr-23
2722,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,691.00",2125,2130,2127,26-Apr-23
2723,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,121.00",2125,2130,2127,25-Apr-23
2724,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,500.00",2125,2130,2127,24-Apr-23
2725,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,130.00",2125,2130,2127,23-Apr-23
2726,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"7,488.00",2125,2130,2127,22-Apr-23
2727,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,280,2125,2130,2127,21-Apr-23
2728,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"5,217.00",2125,2130,2127,20-Apr-23
2729,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"1,660.00",2125,2130,2127,19-Apr-23
2730,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"6,570.00",2015,2015,2015,28-Apr-22
2731,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"1,117.00",2015,2015,2015,27-Apr-22
2732,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,165.00",2015,2015,2015,26-Apr-22
2733,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"1,923.00",2015,2015,2015,25-Apr-22
2734,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,500,2015,2015,2015,24-Apr-22
2735,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,208.00",2015,2015,2015,22-Apr-22
2736,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"1,615.00",2015,2015,2015,21-Apr-22
2737,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,989.00",2015,2015,2015,20-Apr-22
2738,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"5,385.00",2015,2015,2015,19-Apr-22
2739,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,633.00",2015,2015,2015,18-Apr-22
2740,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,698.00",2015,2015,2015,17-Apr-22
2741,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"4,617.00",2015,2015,2015,16-Apr-22
2742,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,991.00",2015,2015,2015,15-Apr-22
2743,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,582.00",1975,1975,1975,03-May-21
2744,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,332,1975,1975,1975,02-May-21
2745,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,856,1975,1975,1975,01-May-21
2746,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,218.00",1975,1975,1975,30-Apr-21
2747,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,523.00",1975,1975,1975,28-Apr-21
2748,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,215.00",1975,1975,1975,27-Apr-21
2749,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,013.00",1975,1975,1975,26-Apr-21
2750,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,514.00",1975,1975,1975,25-Apr-21
2751,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"6,095.00",1975,1975,1975,24-Apr-21
2752,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,230.00",1975,1975,1975,22-Apr-21
2753,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,945.00",1975,1975,1975,21-Apr-21
2754,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"3,563.00",1975,1975,1975,20-Apr-21
2755,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"7,320.00",1975,1975,1975,19-Apr-21
2756,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,700,1975,1975,1975,18-Apr-21
2757,Punjab,Tarntaran,Khadur Sahib,Other,Cereals,"2,670.00",1975,1975,1975,17-Apr-21
2758,Punjab,Sangrur,Khanauri,Other,Cereals,"36,300.00",1975,1975,1975,21-Apr-21
2759,Punjab,Sangrur,Khanauri,Other,Cereals,"20,200.00",1975,1975,1975,20-Apr-21
2760,Punjab,Mohali,Kharar,147 Average,Cereals,2.7,2130,2130,2130,23-May-23
2761,Punjab,Mohali,Kharar,147 Average,Cereals,5,2130,2130,2130,12-May-23
2762,Punjab,Mohali,Kharar,147 Average,Cereals,50.1,2125,2125,2125,11-May-23
2763,Punjab,Mohali,Kharar,147 Average,Cereals,38.5,2125,2125,2125,09-May-23
2764,Punjab,Mohali,Kharar,147 Average,Cereals,84.6,2125,2125,2125,08-May-23
2765,Punjab,Mohali,Kharar,147 Average,Cereals,164.8,2125,2125,2125,07-May-23
2766,Punjab,Mohali,Kharar,147 Average,Cereals,150.1,2125,2130,2125,04-May-23
2767,Punjab,Mohali,Kharar,147 Average,Cereals,94,2125,2125,2125,03-May-23
2768,Punjab,Mohali,Kharar,147 Average,Cereals,40.3,2125,2125,2125,02-May-23
2769,Punjab,Mohali,Kharar,147 Average,Cereals,74.7,2125,2125,2125,01-May-23
2770,Punjab,Mohali,Kharar,147 Average,Cereals,144.6,2125,2125,2125,30-Apr-23
2771,Punjab,Mohali,Kharar,147 Average,Cereals,284.8,2125,2125,2125,29-Apr-23
2772,Punjab,Mohali,Kharar,147 Average,Cereals,396.3,2125,2130,2125,28-Apr-23
2773,Punjab,Mohali,Kharar,147 Average,Cereals,741.4,2125,2130,2125,27-Apr-23
2774,Punjab,Mohali,Kharar,147 Average,Cereals,732.4,2125,2130,2125,26-Apr-23
2775,Punjab,Mohali,Kharar,147 Average,Cereals,885.3,2125,2130,2125,25-Apr-23
2776,Punjab,Mohali,Kharar,147 Average,Cereals,887.3,2125,2130,2125,24-Apr-23
2777,Punjab,Mohali,Kharar,147 Average,Cereals,972.8,2125,2130,2125,23-Apr-23
2778,Punjab,Mohali,Kharar,147 Average,Cereals,"1,189.80",2125,2125,2125,22-Apr-23
2779,Punjab,Mohali,Kharar,147 Average,Cereals,"1,215.60",2125,2130,2125,21-Apr-23
2780,Punjab,Mohali,Kharar,147 Average,Cereals,"1,028.90",2125,2130,2125,20-Apr-23
2781,Punjab,Mohali,Kharar,147 Average,Cereals,962.7,2125,2125,2125,19-Apr-23
2782,Punjab,Mohali,Kharar,147 Average,Cereals,"1,282.40",2125,2130,2125,18-Apr-23
2783,Punjab,Mohali,Kharar,147 Average,Cereals,"1,281.10",2125,2130,2125,17-Apr-23
2784,Punjab,Mohali,Kharar,147 Average,Cereals,"1,337.60",2125,2130,2125,16-Apr-23
2785,Punjab,Mohali,Kharar,147 Average,Cereals,"1,471.90",2125,2130,2125,15-Apr-23
2786,Punjab,Mohali,Kharar,147 Average,Cereals,"1,352.70",2125,2130,2125,14-Apr-23
2787,Punjab,Mohali,Kharar,147 Average,Cereals,"1,900.70",2125,2130,2125,13-Apr-23
2788,Punjab,Mohali,Kharar,147 Average,Cereals,510.7,2125,2130,2125,12-Apr-23
2789,Punjab,Mohali,Kharar,147 Average,Cereals,465,2125,2130,2125,11-Apr-23
2790,Punjab,Mohali,Kharar,147 Average,Cereals,45.7,2125,2130,2125,10-Apr-23
2791,Punjab,Mohali,Kharar,147 Average,Cereals,21.2,1975,1975,1975,14-May-21
2792,Punjab,Mohali,Kharar,147 Average,Cereals,18.7,1975,1980,1975,12-May-21
2793,Punjab,Mohali,Kharar,147 Average,Cereals,84.2,1975,1975,1975,08-May-21
2794,Punjab,Mohali,Kharar,147 Average,Cereals,72.3,1975,1975,1975,07-May-21
2795,Punjab,Mohali,Kharar,147 Average,Cereals,58.4,1975,1975,1975,05-May-21
2796,Punjab,Mohali,Kharar,147 Average,Cereals,257.4,1975,1980,1975,04-May-21
2797,Punjab,Mohali,Kharar,147 Average,Cereals,193.3,1975,1980,1975,03-May-21
2798,Punjab,Mohali,Kharar,147 Average,Cereals,319.1,1975,1975,1975,02-May-21
2799,Punjab,Mohali,Kharar,147 Average,Cereals,308.2,1975,1975,1975,01-May-21
2800,Punjab,Mohali,Kharar,147 Average,Cereals,179.8,1975,1975,1975,30-Apr-21
2801,Punjab,Mohali,Kharar,147 Average,Cereals,394.7,1975,1975,1975,29-Apr-21
2802,Punjab,Mohali,Kharar,147 Average,Cereals,605.7,1975,1975,1975,28-Apr-21
2803,Punjab,Mohali,Kharar,147 Average,Cereals,588.2,1975,1975,1975,27-Apr-21
2804,Punjab,Mohali,Kharar,147 Average,Cereals,869.9,1975,1975,1975,26-Apr-21
2805,Punjab,Mohali,Kharar,147 Average,Cereals,972.2,1975,1975,1975,25-Apr-21
2806,Punjab,Mohali,Kharar,147 Average,Cereals,"1,011.20",1975,1975,1975,24-Apr-21
2807,Punjab,Mohali,Kharar,147 Average,Cereals,319.3,1975,1980,1975,23-Apr-21
2808,Punjab,Mohali,Kharar,147 Average,Cereals,"1,166.60",1975,1975,1975,22-Apr-21
2809,Punjab,Mohali,Kharar,147 Average,Cereals,886.3,1975,1975,1975,21-Apr-21
2810,Punjab,Mohali,Kharar,147 Average,Cereals,"1,377.20",1975,1975,1975,20-Apr-21
2811,Punjab,Mohali,Kharar,147 Average,Cereals,"1,717.40",1975,1975,1975,18-Apr-21
2812,Punjab,Mohali,Kharar,147 Average,Cereals,"1,449.30",1975,1975,1975,17-Apr-21
2813,Punjab,Mohali,Kharar,147 Average,Cereals,"2,087.00",1975,1975,1975,16-Apr-21
2814,Punjab,Mohali,Kharar,147 Average,Cereals,"2,295.80",1975,1975,1975,15-Apr-21
2815,Punjab,Mohali,Kharar,147 Average,Cereals,"2,351.60",1975,1975,1975,14-Apr-21
2816,Punjab,Mohali,Kharar,147 Average,Cereals,"2,253.20",1975,1975,1975,13-Apr-21
2817,Punjab,Mohali,Kharar,147 Average,Cereals,"1,323.30",1975,1975,1975,12-Apr-21
2818,Punjab,Mohali,Kharar,147 Average,Cereals,"1,069.00",1975,1975,1975,11-Apr-21
2819,Punjab,Tarntaran,Khem karan,Other,Cereals,460,2125,2125,2125,16-May-23
2820,Punjab,Tarntaran,Khem karan,Other,Cereals,255,2125,2130,2127,15-May-23
2821,Punjab,Tarntaran,Khem karan,Other,Cereals,139,2125,2125,2125,10-May-23
2822,Punjab,Tarntaran,Khem karan,Other,Cereals,"2,650.00",2125,2125,2125,08-May-23
2823,Punjab,Tarntaran,Khem karan,Other,Cereals,910,2125,2125,2125,06-May-23
2824,Punjab,Tarntaran,Khem karan,Other,Cereals,427,2125,2125,2125,02-May-23
2825,Punjab,Tarntaran,Khem karan,Other,Cereals,260,2125,2125,2125,30-Apr-23
2826,Punjab,Tarntaran,Khem karan,Other,Cereals,"22,547.00",2125,2125,2125,27-Apr-23
2827,Punjab,Tarntaran,Khem karan,Other,Cereals,"22,300.00",2125,2125,2125,26-Apr-23
2828,Punjab,Tarntaran,Khem karan,Other,Cereals,"22,100.00",2125,2125,2125,25-Apr-23
2829,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,43,2125,2125,2125,15-May-23
2830,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,115,2125,2125,2125,13-May-23
2831,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,29,2125,2125,2125,10-May-23
2832,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,176,2125,2125,2125,09-May-23
2833,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,200,2125,2125,2125,08-May-23
2834,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"4,020.00",2125,2125,2125,07-May-23
2835,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"4,310.00",2125,2125,2125,06-May-23
2836,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,920,2125,2125,2125,05-May-23
2837,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"1,725.00",2125,2125,2125,28-Apr-23
2838,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"33,890.00",2125,2125,2125,27-Apr-23
2839,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"33,890.00",2125,2125,2125,26-Apr-23
2840,Punjab,Tarntaran,Khemkaran (Amarkot),Other,Cereals,"31,875.00",2125,2125,2125,25-Apr-23
2841,Punjab,Moga,Kot ise Khan,Other,Cereals,40,2125,2135,2130,10-May-23
2842,Punjab,Moga,Kot ise Khan,Other,Cereals,281,2125,2135,2130,09-May-23
2843,Punjab,Moga,Kot ise Khan,Other,Cereals,630,2125,2135,2130,07-May-23
2844,Punjab,Moga,Kot ise Khan,Other,Cereals,50,2125,2135,2130,06-May-23
2845,Punjab,Moga,Kot ise Khan,Other,Cereals,455,2125,2135,2130,05-May-23
2846,Punjab,Moga,Kot ise Khan,Other,Cereals,505.5,2125,2135,2130,04-May-23
2847,Punjab,Moga,Kot ise Khan,Other,Cereals,450,2125,2135,2130,03-May-23
2848,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,700.00",2125,2135,2130,02-May-23
2849,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,375.00",2125,2135,2130,30-Apr-23
2850,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,500.00",2125,2135,2130,29-Apr-23
2851,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,425.00",2125,2135,2130,28-Apr-23
2852,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,100.00",2125,2135,2130,27-Apr-23
2853,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,225.00",2125,2135,2130,26-Apr-23
2854,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,710.00",2125,2135,2130,25-Apr-23
2855,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,000.00",2125,2135,2130,24-Apr-23
2856,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,646.00",2125,2135,2130,23-Apr-23
2857,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,375.00",2125,2135,2130,22-Apr-23
2858,Punjab,Moga,Kot ise Khan,Other,Cereals,450,2125,2135,2130,21-Apr-23
2859,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,525.00",2125,2135,2130,20-Apr-23
2860,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,008.00",2125,2135,2130,19-Apr-23
2861,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,950.00",2125,2135,2130,18-Apr-23
2862,Punjab,Moga,Kot ise Khan,Other,Cereals,775,2125,2135,2130,17-Apr-23
2863,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,060.00",2125,2135,2130,16-Apr-23
2864,Punjab,Moga,Kot ise Khan,Other,Cereals,725,2125,2135,2130,15-Apr-23
2865,Punjab,Moga,Kot ise Khan,Other,Cereals,415,2125,2135,2130,14-Apr-23
2866,Punjab,Moga,Kot ise Khan,Other,Cereals,37,2015,2025,2020,12-May-22
2867,Punjab,Moga,Kot ise Khan,Other,Cereals,331,2015,2025,2020,10-May-22
2868,Punjab,Moga,Kot ise Khan,Other,Cereals,75,2015,2025,2020,08-May-22
2869,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,090.00",2015,2025,2020,07-May-22
2870,Punjab,Moga,Kot ise Khan,Other,Cereals,"2,840.00",2015,2025,2020,06-May-22
2871,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,687.00",2015,2025,2020,05-May-22
2872,Punjab,Moga,Kot ise Khan,Other,Cereals,"7,572.00",2015,2025,2020,02-May-22
2873,Punjab,Moga,Kot ise Khan,Other,Cereals,"1,750.00",2015,2025,2020,01-May-22
2874,Punjab,Moga,Kot ise Khan,Other,Cereals,"5,315.00",2015,2025,2020,30-Apr-22
2875,Punjab,Moga,Kot ise Khan,Other,Cereals,750,2015,2025,2020,29-Apr-22
2876,Punjab,Moga,Kot ise Khan,Other,Cereals,"6,990.00",2015,2025,2020,28-Apr-22
2877,Punjab,Moga,Kot ise Khan,Other,Cereals,"10,610.00",2015,2025,2020,27-Apr-22
2878,Punjab,Moga,Kot ise Khan,Other,Cereals,"19,750.00",2015,2025,2020,26-Apr-22
2879,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,250.00",2015,2025,2020,25-Apr-22
2880,Punjab,Moga,Kot ise Khan,Other,Cereals,"18,000.00",2015,2025,2020,24-Apr-22
2881,Punjab,Moga,Kot ise Khan,Other,Cereals,"26,250.00",2015,2025,2020,22-Apr-22
2882,Punjab,Moga,Kot ise Khan,Other,Cereals,"41,550.00",2015,2025,2020,21-Apr-22
2883,Punjab,Moga,Kot ise Khan,Other,Cereals,"32,250.00",2015,2025,2020,20-Apr-22
2884,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,065.00",2015,2025,2020,19-Apr-22
2885,Punjab,Moga,Kot ise Khan,Other,Cereals,"5,300.00",2015,2025,2020,18-Apr-22
2886,Punjab,Moga,Kot ise Khan,Other,Cereals,"5,030.00",2015,2025,2020,17-Apr-22
2887,Punjab,Moga,Kot ise Khan,Other,Cereals,"4,400.00",2015,2025,2020,16-Apr-22
2888,Punjab,Moga,Kot ise Khan,Other,Cereals,"34,750.00",2015,2025,2020,15-Apr-22
2889,Punjab,Moga,Kot ise Khan,Other,Cereals,"13,875.00",2015,2025,2020,14-Apr-22
2890,Punjab,Moga,Kot ise Khan,Other,Cereals,"8,775.00",2015,2025,2020,13-Apr-22
2891,Punjab,Moga,Kot ise Khan,Other,Cereals,"7,575.00",2015,2025,2020,12-Apr-22
2892,Punjab,Moga,Kot ise Khan,Other,Cereals,500,2015,2025,2020,11-Apr-22
2893,Punjab,Moga,Kot ise Khan,Other,Cereals,125,1975,1985,1980,22-May-21
2894,Punjab,Moga,Kot ise Khan,Other,Cereals,181,1975,1985,1980,21-May-21
2895,Punjab,Moga,Kot ise Khan,Other,Cereals,407,1975,1985,1980,20-May-21
2896,Punjab,Moga,Kot ise Khan,Other,Cereals,784,1975,1985,1980,16-May-21
2897,Punjab,Moga,Kot ise Khan,Other,Cereals,445,1975,1985,1980,15-May-21
2898,Punjab,Moga,Kot ise Khan,Other,Cereals,100,1975,1985,1980,14-May-21
2899,Punjab,Moga,Kot ise Khan,Other,Cereals,225,1975,1985,1980,12-May-21
2900,Punjab,Moga,Kot ise Khan,Other,Cereals,"9,277.00",1975,1985,1980,11-May-21
2901,Punjab,Moga,Kot ise Khan,Other,Cereals,"3,500.00",1975,1985,1980,09-May-21
